day,yuangong,shang,xia,error
3,1474,0,841561156,1718165096
3,1475,1,1351762759,1363260248
3,1477,2,1322116584,568762422
3,1478,0,1712600401,2124900654
3,1480,2,2222476331,1589938083
3,1481,3,541747925,1238868095
3,1482,1,841432671,796375677
3,1483,2,481267720,1224770099
3,1484,0,1323687885,1906142642
3,1486,0,1891983009,1132907276
3,1487,24,932613602,963796915
3,1489,0,1323008349,961282185
3,1490,1,633039173,1810219356
3,1491,0,1053666276,2681831608
3,1493,1,1292438095,1327750831
3,1494,1,663435844,1426016231
3,1495,2,1504620438,1410799400
3,1496,0,1562799192,1000020436
3,1497,3,961949428,666611937
3,1498,0,1139252,87163106
3,1499,0,2788070,232627184
3,1500,0,1443616011,2142620052
4,1007,0,0,0
4,1013,0,0,0
4,1041,0,0,0
4,1057,0,0,0
4,1058,0,0,0
4,1059,0,0,0
4,1060,0,0,0
4,1067,0,0,0
4,1068,0,0,0
4,1079,0,0,0
4,1080,0,0,0
4,1087,0,0,0
4,1092,0,0,0
4,1096,0,0,0
4,1098,0,0,0
4,1100,0,0,0
4,1101,0,0,0
4,1102,0,0,0
4,1103,0,0,0
4,1104,0,0,0
4,1106,0,0,0
4,1108,0,0,0
4,1110,0,0,0
4,1112,0,0,0
4,1113,0,0,0
4,1115,0,0,0
4,1118,0,0,0
4,1119,0,0,0
4,1124,0,0,0
4,1125,0,0,0
4,1126,0,0,0
4,1127,0,0,0
4,1129,0,0,0
4,1130,0,0,0
4,1132,0,0,0
4,1134,0,0,0
4,1135,0,0,0
4,1137,0,0,0
4,1139,0,0,0
4,1140,0,0,0
4,1141,0,0,0
4,1142,0,0,0
4,1143,0,0,0
4,1145,0,0,0
4,1147,0,0,0
4,1148,0,0,0
4,1149,0,0,0
4,1150,0,0,0
4,1151,0,0,0
4,1152,0,0,0
4,1153,0,0,0
4,1154,0,0,0
4,1155,0,0,0
4,1156,0,0,0
4,1159,0,0,0
4,1163,0,0,0
4,1164,0,0,0
4,1165,0,0,0
4,1167,0,0,0
4,1169,0,0,0
4,1170,0,0,0
4,1171,0,0,0
4,1172,0,0,0
4,1173,0,0,0
4,1174,0,0,0
4,1175,0,0,0
4,1176,0,0,0
4,1177,0,0,0
4,1178,0,0,0
4,1179,0,0,0
4,1180,0,0,0
4,1181,0,0,0
4,1182,0,0,0
4,1183,0,0,0
4,1184,0,0,0
4,1186,0,0,0
4,1189,0,0,0
4,1191,0,0,0
4,1192,0,2013542906,702730601
4,1193,0,0,0
4,1194,0,0,0
4,1195,0,0,0
4,1197,0,0,0
4,1199,0,0,0
4,1200,0,0,0
4,1202,0,0,0
4,1204,0,0,0
4,1205,0,0,0
4,1206,0,0,0
4,1207,0,0,0
4,1209,0,0,0
4,1210,0,0,0
4,1211,0,0,0
4,1213,0,0,0
4,1216,0,0,0
4,1217,0,0,0
4,1219,0,0,0
4,1220,0,0,0
4,1221,0,0,0
4,1223,0,0,0
4,1224,0,0,0
4,1226,0,0,0
4,1228,0,0,0
4,1230,0,0,0
4,1231,0,0,0
4,1233,0,0,0
4,1234,0,0,0
4,1238,0,0,0
4,1239,0,0,0
4,1241,0,0,0
4,1243,0,0,0
4,1244,0,0,0
4,1245,0,0,0
4,1246,0,0,0
4,1248,0,0,0
4,1249,0,0,0
4,1251,0,0,0
4,1252,0,0,0
4,1253,0,0,0
4,1254,0,0,0
4,1255,0,0,0
4,1257,0,0,0
4,1261,0,0,0
4,1262,0,0,0
4,1263,0,0,0
4,1265,0,0,0
4,1267,0,0,0
4,1268,0,0,0
4,1270,0,0,0
4,1273,0,0,0
4,1274,0,0,0
4,1275,3,1231684243,1359620660
4,1277,0,0,0
4,1278,0,0,0
4,1279,0,0,0
4,1281,0,0,0
4,1282,0,0,0
4,1283,0,0,0
4,1284,0,0,0
4,1286,0,0,0
4,1287,0,0,0
4,1290,0,0,0
4,1291,0,0,0
4,1293,0,0,0
4,1295,0,0,0
4,1296,0,0,0
4,1297,0,0,0
4,1299,0,0,0
4,1300,0,0,0
4,1301,0,0,0
4,1303,0,0,0
4,1304,0,0,0
4,1305,0,0,0
4,1306,0,0,0
4,1307,0,0,0
4,1308,0,0,0
4,1311,0,0,0
4,1312,0,0,0
4,1313,0,0,0
4,1314,0,0,0
4,1315,0,0,0
4,1319,0,0,0
4,1321,0,0,0
4,1322,0,0,0
4,1323,0,0,0
4,1324,0,0,0
4,1325,0,0,0
4,1326,0,0,0
4,1327,0,0,0
4,1328,0,0,0
4,1330,0,0,0
4,1332,0,0,0
4,1333,0,0,0
4,1334,0,0,0
4,1336,0,0,0
4,1338,0,0,0
4,1339,0,0,0
4,1340,0,0,0
4,1342,0,0,0
4,1343,0,0,0
4,1344,0,0,0
4,1345,0,0,0
4,1346,0,0,0
4,1347,0,0,0
4,1348,0,0,0
4,1349,0,0,0
4,1350,0,0,0
4,1351,0,0,0
4,1352,0,0,0
4,1354,0,0,0
4,1355,0,0,0
4,1356,0,0,0
4,1357,0,0,0
4,1359,0,0,0
4,1360,0,0,0
4,1361,0,0,0
4,1362,0,0,0
4,1363,0,0,0
4,1364,0,0,0
4,1365,0,0,0
4,1367,0,0,0
4,1368,0,0,0
4,1369,0,0,0
4,1370,0,0,0
4,1371,0,0,0
4,1373,0,0,0
4,1374,0,0,0
4,1376,0,0,0
4,1378,0,0,0
4,1379,0,0,0
4,1380,0,0,0
4,1381,0,0,0
4,1382,0,0,0
4,1383,0,0,0
4,1384,0,0,0
4,1385,0,0,0
4,1388,0,0,0
4,1389,0,0,0
4,1390,0,0,0
4,1391,0,0,0
4,1393,0,0,0
4,1394,0,0,0
4,1395,0,0,0
4,1396,0,0,0
4,1397,0,0,0
4,1398,0,0,0
4,1399,0,0,0
4,1401,0,0,0
4,1402,0,0,0
4,1403,0,0,0
4,1404,0,0,0
4,1405,0,0,0
4,1406,0,0,0
4,1408,0,0,0
4,1409,0,0,0
4,1410,0,0,0
4,1411,0,0,0
4,1416,0,0,0
4,1417,0,0,0
4,1420,0,0,0
4,1421,0,0,0
4,1422,0,0,0
4,1423,0,0,0
4,1424,0,0,0
4,1425,0,0,0
4,1428,0,0,0
4,1429,0,0,0
4,1431,0,0,0
4,1433,0,0,0
4,1434,0,0,0
4,1435,0,0,0
4,1436,0,0,0
4,1438,0,0,0
4,1439,0,0,0
4,1440,0,0,0
4,1444,0,0,0
4,1445,0,0,0
4,1446,0,0,0
4,1449,0,0,0
4,1450,0,0,0
4,1451,0,0,0
4,1455,0,0,0
4,1456,0,0,0
4,1457,0,0,0
4,1458,0,0,0
4,1459,0,0,0
4,1460,0,0,0
4,1461,0,0,0
4,1462,0,0,0
4,1464,0,0,0
4,1465,0,0,0
4,1466,0,961612937,1973062629
4,1467,0,0,0
4,1469,0,0,0
4,1470,0,0,0
4,1471,0,0,0
4,1473,0,0,0
4,1474,0,0,0
4,1475,0,0,0
4,1477,0,0,0
4,1478,0,0,0
4,1480,0,0,0
4,1481,0,0,0
4,1482,0,0,0
4,1483,0,0,0
4,1484,0,0,0
4,1486,0,0,0
4,1487,25,73945,3501
4,1489,0,0,0
4,1490,0,0,0
4,1491,0,0,0
4,1493,0,0,0
4,1494,0,0,0
4,1495,0,0,0
4,1496,0,0,0
4,1497,0,0,0
4,1498,0,0,0
4,1499,0,0,0
4,1500,0,0,0
5,1007,0,0,0
5,1013,0,0,0
5,1041,0,1277964,113108821
5,1057,0,0,0
5,1058,0,0,0
5,1059,0,0,0
5,1060,0,0,0
5,1067,0,0,0
5,1068,0,0,0
5,1079,0,0,0
5,1080,0,0,0
5,1087,0,0,0
5,1092,0,0,0
5,1096,0,0,0
5,1098,0,0,0
5,1100,0,0,0
5,1101,0,0,0
5,1102,0,0,0
5,1103,1,1022870573,2021342624
5,1104,0,0,0
5,1106,0,0,0
5,1108,0,0,0
5,1110,0,0,0
5,1112,0,0,0
5,1113,0,422867830,1163846744
5,1115,0,0,0
5,1118,0,0,0
5,1119,0,0,0
5,1124,0,0,0
5,1125,0,0,0
5,1126,0,0,0
5,1127,0,0,0
5,1129,0,0,0
5,1130,0,0,0
5,1132,0,0,0
5,1134,0,0,0
5,1135,0,0,0
5,1137,0,0,0
5,1139,0,0,0
5,1140,0,0,0
5,1141,0,0,0
5,1142,0,0,0
5,1143,0,0,0
5,1145,0,0,0
5,1147,0,1075,240007851
5,1148,0,0,0
5,1149,0,0,0
5,1150,0,0,0
5,1151,0,0,0
5,1152,0,481401156,1805957301
5,1153,0,0,0
5,1154,0,0,0
5,1155,0,0,0
5,1156,0,0,0
5,1159,0,0,0
5,1163,0,0,0
5,1164,0,0,0
5,1165,0,0,0
5,1167,0,0,0
5,1169,0,0,0
5,1170,0,0,0
5,1171,0,0,0
5,1172,0,0,0
5,1173,0,0,0
5,1174,0,0,0
5,1175,0,0,0
5,1176,0,0,0
5,1177,0,0,0
5,1178,0,0,0
5,1179,0,0,0
5,1180,0,0,0
5,1181,0,0,0
5,1182,0,0,0
5,1183,0,0,0
5,1184,0,4491611,430040648
5,1186,0,0,0
5,1189,0,0,0
5,1191,0,0,0
5,1192,0,0,0
5,1193,0,0,0
5,1194,0,0,0
5,1195,0,0,0
5,1197,0,0,0
5,1199,0,0,0
5,1200,0,0,0
5,1202,0,0,0
5,1204,0,0,0
5,1205,0,0,0
5,1206,0,0,0
5,1207,0,0,0
5,1209,0,0,0
5,1210,0,0,0
5,1211,0,0,0
5,1213,0,0,0
5,1216,0,0,0
5,1217,0,0,0
5,1219,0,0,0
5,1220,0,0,0
5,1221,0,0,0
5,1223,0,0,0
5,1224,0,0,0
5,1226,0,0,0
5,1228,0,0,0
5,1230,0,0,0
5,1231,0,0,0
5,1233,0,0,0
5,1234,0,0,0
5,1238,0,0,0
5,1239,0,0,0
5,1241,0,0,0
5,1243,0,0,0
5,1244,0,0,0
5,1245,0,0,0
5,1246,0,0,0
5,1248,0,0,0
5,1249,0,0,0
5,1251,0,0,0
5,1252,0,0,0
5,1253,0,0,0
5,1254,0,0,0
5,1255,0,0,0
5,1257,0,0,0
5,1261,0,0,0
5,1262,0,0,0
5,1263,0,0,0
5,1265,0,0,0
5,1267,0,0,0
5,1268,0,0,0
5,1270,0,0,0
5,1273,0,0,0
5,1274,0,0,0
5,1275,0,0,0
5,1277,0,1471528425,942599329
5,1278,0,0,0
5,1279,0,0,0
5,1281,0,0,0
5,1282,0,0,0
5,1283,0,0,0
5,1284,0,0,0
5,1286,0,0,0
5,1287,0,0,0
5,1290,0,0,0
5,1291,0,0,0
5,1293,0,0,0
5,1295,0,0,0
5,1296,0,0,0
5,1297,0,0,0
5,1299,0,0,0
5,1300,0,2235418,207142089
5,1301,0,0,0
5,1303,0,0,0
5,1304,0,0,0
5,1305,0,1471820843,2083220541
5,1306,0,0,0
5,1307,0,0,0
5,1308,0,0,0
5,1311,0,0,0
5,1312,0,0,0
5,1313,0,0,0
5,1314,0,0,0
5,1315,0,0,0
5,1319,0,0,0
5,1321,0,0,0
5,1322,1,1021452034,365505684
5,1323,0,0,0
5,1324,0,0,0
5,1325,0,0,0
5,1326,0,0,0
5,1327,0,0,0
5,1328,0,3262,2658
5,1330,0,0,0
5,1332,0,0,0
5,1333,0,0,0
5,1334,0,4272,2985
5,1336,0,0,0
5,1338,0,0,0
5,1339,0,0,0
5,1340,0,0,0
5,1342,0,0,0
5,1343,0,0,0
5,1344,0,0,0
5,1345,0,0,0
5,1346,0,0,0
5,1347,0,0,0
5,1348,0,0,0
5,1349,0,0,0
5,1350,0,0,0
5,1351,0,0,0
5,1352,0,0,0
5,1354,1,2101122850,2143610936
5,1355,0,0,0
5,1356,0,0,0
5,1357,0,0,0
5,1359,0,0,0
5,1360,0,0,0
5,1361,0,0,0
5,1362,0,0,0
5,1363,0,3645295,352319646
5,1364,0,0,0
5,1365,0,0,0
5,1367,0,0,0
5,1368,0,1404793,157903985
5,1369,0,0,0
5,1370,0,0,0
5,1371,0,0,0
5,1373,0,0,0
5,1374,0,0,0
5,1376,0,0,0
5,1378,0,0,0
5,1379,0,0,0
5,1380,0,0,0
5,1381,0,0,0
5,1382,0,0,0
5,1383,0,0,0
5,1384,0,0,0
5,1385,0,0,0
5,1388,0,0,0
5,1389,0,0,0
5,1390,0,0,0
5,1391,0,0,0
5,1393,0,0,0
5,1394,0,0,0
5,1395,0,0,0
5,1396,0,0,0
5,1397,0,0,0
5,1398,0,0,0
5,1399,0,0,0
5,1401,0,0,0
5,1402,0,0,0
5,1403,0,0,0
5,1404,0,0,0
5,1405,0,0,0
5,1406,0,0,0
5,1408,0,0,0
5,1409,0,0,0
5,1410,0,0,0
5,1411,0,0,0
5,1416,0,0,0
5,1417,0,0,0
5,1420,0,0,0
5,1421,0,0,0
5,1422,0,0,0
5,1423,0,0,0
5,1424,0,0,0
5,1425,0,0,0
5,1428,0,0,0
5,1429,0,0,0
5,1431,0,0,0
5,1433,0,0,0
5,1434,0,0,0
5,1435,0,0,0
5,1436,0,0,0
5,1438,0,0,0
5,1439,0,0,0
5,1440,0,1532313033,1082622638
5,1444,0,0,0
5,1445,0,0,0
5,1446,0,0,0
5,1449,0,0,0
5,1450,0,0,0
5,1451,0,0,0
5,1455,0,0,0
5,1456,0,0,0
5,1457,0,0,0
5,1458,0,0,0
5,1459,0,0,0
5,1460,0,0,0
5,1461,0,0,0
5,1462,0,0,0
5,1464,0,0,0
5,1465,0,0,0
5,1466,0,0,0
5,1467,0,0,0
5,1469,0,0,0
5,1470,0,0,0
5,1471,0,0,0
5,1473,0,3479667,329802830
5,1474,0,0,0
5,1475,0,0,0
5,1477,0,0,0
5,1478,0,0,0
5,1480,0,0,0
5,1481,0,0,0
5,1482,0,0,0
5,1483,0,0,0
5,1484,0,0,0
5,1486,0,0,0
5,1487,0,0,0
5,1489,0,0,0
5,1490,0,0,0
5,1491,0,0,0
5,1493,0,0,0
5,1494,0,210008595,120024018
5,1495,0,0,0
5,1496,0,0,0
5,1497,0,0,0
5,1498,0,0,0
5,1499,0,2862040,315564724
5,1500,0,0,0
6,1007,2,61509894,832369854
6,1013,0,3279120,316018390
6,1041,0,0,0
6,1057,0,1081998455,365467433
6,1058,0,663172101,486057047
6,1059,0,0,0
6,1060,0,1143131360,2412129865
6,1067,0,0,0
6,1068,0,0,0
6,1079,0,1321438762,1222222945
6,1080,0,1743385562,915059759
6,1087,2,1141669082,1124536487
6,1092,1,1052690900,1549866472
6,1096,1,1262726132,915886995
6,1098,2,1231117453,700628216
6,1100,0,0,0
6,1101,1,1742661213,1659872949
6,1102,0,2223924161,1769141074
6,1103,0,1261275447,1099021759
6,1104,0,1861490,203217289
6,1106,0,1083244173,924016975
6,1108,0,1201467,122980737
6,1110,0,2908253,247469323
6,1112,1,871828546,902375815
6,1113,0,1501912390,1186167052
6,1115,0,1413703686,2839990191
6,1118,0,1788771,200595051
6,1119,1,872807029,1627499698
6,1124,0,1074858,104363496
6,1125,0,993983150,2495491320
6,1126,1,391420785,613211934
6,1127,0,1832884926,1710384467
6,1129,0,1172970026,1813454160
6,1130,0,1263351659,1671662835
6,1132,2,1053985361,2710812697
6,1134,1,962891506,2102058755
6,1135,1,902118812,420636828
6,1137,0,0,0
6,1139,0,1983568624,1159287796
6,1140,2,1744330090,1277950245
6,1141,1,991347337,1052791038
6,1142,0,812344770,1434435375
6,1143,0,931610992,1619141890
6,1145,0,842888342,2691382196
6,1147,0,1561272839,968460028
6,1148,0,241622335,764527628
6,1149,0,2614375,216048366
6,1150,0,1022582339,1830187897
6,1151,0,1470901212,1262291407
6,1152,0,901180552,446604365
6,1153,0,1021488094,1735408377
6,1154,1,1441521904,2034409219
6,1155,1,931382058,1095254760
6,1156,2,1921732248,963663536
6,1159,2,241601322,597674358
6,1163,0,631891670,1766232650
6,1164,0,571601314,1264167848
6,1165,0,2927739,374883705
6,1167,1,603210107,2036898037
6,1169,2,1682883101,1612146697
6,1170,2,1261849040,664971368
6,1171,0,2072283786,1554674693
6,1172,1,1564211703,1794789375
6,1173,0,1141173388,1763826675
6,1174,1,632720567,1081483014
6,1175,0,1952676363,1303382965
6,1176,0,1743243584,1113737870
6,1177,0,1323108871,1288184976
6,1178,0,1052484393,1506146883
6,1179,2,961330364,605412945
6,1180,0,1228374,177637536
6,1181,0,301692531,347838000
6,1182,1,1293001736,1567256407
6,1183,0,1413882312,1214097454
6,1184,0,5573511,470295353
6,1186,0,1603417,165386129
6,1189,1,2253001043,2189076837
6,1191,2,811551197,1684655530
6,1192,1,452743717,1693665819
6,1193,1,781844969,1781400131
6,1194,1,271552292,1559396525
6,1195,0,1233227121,1446161348
6,1197,1,1591985744,2275276004
6,1199,1,1564626778,1464549259
6,1200,0,1263622620,1004696071
6,1202,0,1503042515,904227582
6,1204,1,1682896535,1445825997
6,1205,0,903232313,1072429408
6,1206,0,1561628054,891717674
6,1207,0,1712120154,956139386
6,1209,1,782285028,521482641
6,1210,1,1564370914,3130168627
6,1211,1,241110713,923361698
6,1213,0,1269201,196797288
6,1216,0,961799141,1095972116
6,1217,1,392005910,559611718
6,1219,0,1202822616,936129319
6,1220,2,1532860397,2120608156
6,1221,0,1591471554,2504136785
6,1223,2,902504716,747001951
6,1224,0,1862929659,2207664995
6,1226,0,1567683,146446107
6,1228,1,991487076,545103351
6,1230,1,874098895,1200288599
6,1231,0,1323405705,1369300045
6,1233,2,1021141650,1863845384
6,1234,0,1953002242,1616979200
6,1238,0,1681967807,1770378580
6,1239,0,1922201501,1348324095
6,1241,0,31262148,433512811
6,1243,1,1203072096,3169040582
6,1244,1,631795715,1024648673
6,1245,0,1352053408,1092262137
6,1246,1,1354362638,997744702
6,1248,0,1568776,191753655
6,1249,0,2409941,257494584
6,1251,0,4110687,327559795
6,1252,0,632810176,1095199141
6,1253,0,1727221,193974277
6,1254,1,1021836079,1571765799
6,1255,0,958151,102731467
6,1257,2,1682612280,2099361550
6,1261,0,332420004,1949199205
6,1262,0,1982186064,1508477723
6,1263,0,661733281,1246575088
6,1265,4,931698670,1707060026
6,1267,0,602295736,1794360951
6,1268,0,241942772,614049096
6,1270,0,1443311155,2261990377
6,1273,1,2252225149,1922820060
6,1274,0,211447551,559108541
6,1275,2,2553720407,1602440006
6,1277,0,0,0
6,1278,0,1202547087,646754126
6,1279,0,1473183533,1153424055
6,1281,1,1082934316,1825793572
6,1282,0,1292204179,3026798412
6,1283,0,992092851,2077177494
6,1284,0,693056210,1141766542
6,1286,0,1772177077,1228202276
6,1287,1,1322037297,1460273683
6,1290,1,1172441541,1611781766
6,1291,0,841783369,765273478
6,1293,0,1213726,106580193
6,1295,0,2752874,293911875
6,1296,0,1351935253,1439258879
6,1297,0,1651896215,1768187147
6,1299,0,0,0
6,1300,0,1841267,133594854
6,1301,1,541442291,942442246
6,1303,1,1232463446,1649987819
6,1304,0,1113689257,764524213
6,1305,1,692097685,1341902724
6,1306,1,2222624452,2001575829
6,1307,0,2281136353,1444264274
6,1308,4,784249260,1245288438
6,1311,0,302914779,934505476
6,1312,0,2516351,242864548
6,1313,1,1802509731,1620727276
6,1314,0,601740167,1390979285
6,1315,0,1472141155,1379855139
6,1319,1,1322152054,1352950688
6,1321,0,1172319137,917446875
6,1322,0,782510915,1029658766
6,1323,2,1560606158,780327796
6,1324,0,931791662,200461177
6,1325,2,812741621,965870935
6,1326,1,2372916179,1173184308
6,1327,0,2027960,183790696
6,1328,0,1382415760,424778105
6,1330,1,932144694,1526943725
6,1332,0,902375228,1905536630
6,1333,0,1592682283,1720902519
6,1334,1,1622303950,1122067752
6,1336,0,1141810541,1151827949
6,1338,1,871737127,674679487
6,1339,1,1291808003,775202179
6,1340,0,1532091154,1315677773
6,1342,0,1522977,152007343
6,1343,1,1471912207,1638304510
6,1344,0,1204126564,1342061729
6,1345,2,1173347852,935869847
6,1346,0,0,0
6,1347,0,1713379,193469351
6,1348,0,874215855,1251576402
6,1349,0,902074650,1130786645
6,1350,1,962230524,1231062742
6,1351,1,1621502690,2183983757
6,1352,0,332603348,857177075
6,1354,2,1921479157,1431499425
6,1355,1,571374845,912389439
6,1356,0,1022223973,1574415360
6,1357,0,1621920259,1378758911
6,1359,1,1772127361,1608028754
6,1360,0,1113213472,1043457355
6,1361,0,1532624272,1262126011
6,1362,1,692102383,2575861815
6,1363,0,3398725,306059593
6,1364,1,931407010,979521431
6,1365,0,2013550113,1846171429
6,1367,0,1052975127,1201451518
6,1368,0,2256760,192517086
6,1369,0,1706726,175226025
6,1370,0,1771607,206181672
6,1371,0,3050134,278568013
6,1373,0,33973686,1128886789
6,1374,0,511834987,1458450565
6,1376,1,1203048976,714056381
6,1378,0,3867493,288477146
6,1379,0,931386493,1182025509
6,1380,0,1471868356,1181187895
6,1381,3,871946859,1064879916
6,1382,2,1531911040,1869266328
6,1383,0,752092147,191374790
6,1384,0,1292543639,1936932973
6,1385,1,1172549815,1614981440
6,1388,1,1201305373,2130999501
6,1389,0,842377862,885657638
6,1390,0,1021468006,225378911
6,1391,0,1864059701,3312938652
6,1393,1,1953112000,743943466
6,1394,0,602024660,421031533
6,1395,0,61785058,319001446
6,1396,0,391994395,933326158
6,1397,1,2251847265,1915318543
6,1398,1,1083039775,1191102203
6,1399,1,452262919,1120194543
6,1401,0,1622053335,1678175167
6,1402,0,1292914011,2070130514
6,1403,1,1051474245,1174832075
6,1404,1,1471706616,777749121
6,1405,0,1352654058,2564289898
6,1406,1,1113918439,1203716719
6,1408,0,1293749589,1283724359
6,1409,1,1681929775,1837165275
6,1410,1,1142902504,1243531058
6,1411,1,1113891659,1706425288
6,1416,0,0,0
6,1417,3,1771542843,2153884902
6,1420,1,810876729,1410586493
6,1421,0,272250323,497928971
6,1422,2,571879367,293792294
6,1423,0,1983097390,1659703989
6,1424,0,1172171877,2104896164
6,1425,0,1051840069,2286827454
6,1428,0,2551624103,1484705731
6,1429,1,1082374980,1907132053
6,1431,0,1144460,120008746
6,1433,0,1498041,131690073
6,1434,0,1171790706,1316572001
6,1435,2,721465858,1295102745
6,1436,1,1983487356,2177039285
6,1438,0,1052233929,1316321439
6,1439,0,1460154,197882612
6,1440,1,1352719407,1700368411
6,1444,1,1202618427,1053109090
6,1445,0,511954150,391862309
6,1446,0,2311731682,1407204363
6,1449,2,1712617467,2577176581
6,1450,1,571798781,855322577
6,1451,0,1794500,139892580
6,1455,1,903069850,868445110
6,1456,0,1261793525,2850123735
6,1457,1,963350744,2108899791
6,1458,0,1561583655,1451370147
6,1459,1,663676266,2225155059
6,1460,0,932308710,1785547158
6,1461,1,512312417,327997605
6,1462,0,661761039,629870668
6,1464,1,1353561654,1227200101
6,1465,0,152611853,1144818935
6,1466,0,842068977,2206406352
6,1467,0,1126253,107146404
6,1469,1,571844193,1155617735
6,1470,0,332240892,669991743
6,1471,0,901690160,1004536574
6,1473,0,1839597,246761641
6,1474,2,1022714145,1785664087
6,1475,0,1352931227,1683732179
6,1477,2,1441940120,1413417069
6,1478,0,182141121,265564797
6,1480,1,273934323,1694723820
6,1481,2,1081729568,861538743
6,1482,0,392362176,716214299
6,1483,0,1382048118,1422482449
6,1484,0,842302655,1532122251
6,1486,0,2162873169,3134275096
6,1487,24,542243815,1012065235
6,1489,1,691013682,876186352
6,1490,1,1562086887,815122417
6,1491,1,752894706,1132225511
6,1493,2,2372953891,3067578918
6,1494,0,1052233268,861785664
6,1495,0,694493438,1577257434
6,1496,0,1412455079,1619566723
6,1497,0,843225555,2976271084
6,1498,0,1889426,147228891
